"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,14960,850,0,0
"4",2000-01-05,16720,950,0,0
"5",2000-01-06,14740,838,0,0
"6",2000-01-07,12980,738,0,0
"7",2000-01-10,14080,800,0,0
"8",2000-01-11,13640,775,0,0
"9",2000-01-12,13200,750,0,0
"10",2000-01-13,12760,725,0,0
"11",2000-01-14,11880,675,0,0
"12",2000-01-17,12320,700,-27,0
"13",2000-01-18,12320,700,0,0
"14",2000-01-19,12320,700,0,0
"15",2000-01-20,13024,740,0,0
"16",2000-01-21,13464,765,0,0
"17",2000-01-24,12320,700,0,0
"18",2000-01-25,12848,730,0,0
"19",2000-01-26,12760,725,0,0
"20",2000-01-27,12672,720,0,0
"21",2000-01-28,12320,700,0,0
"22",2000-01-31,12276,698,0,0
"23",2000-02-01,13288,755,0,0
"24",2000-02-02,14872,845,0,0
"25",2000-02-03,14168,805,0,0
"26",2000-02-07,14960,850,0,0
"27",2000-02-08,15400,875,0,0
"28",2000-02-09,15400,875,0,0
"29",2000-02-10,13728,780,0,0
"30",2000-02-11,14080,800,0,0
"31",2000-02-14,13860,788,0,0
"32",2000-02-15,13420,763,0,0
"33",2000-02-16,14036,798,0,0
"34",2000-02-17,14080,800,0,0
"35",2000-02-18,14080,800,0,0
"36",2000-02-21,13464,765,0,0
"37",2000-02-22,13068,743,0,0
"38",2000-02-23,12980,738,0,0
"39",2000-02-24,14080,800,0,0
"40",2000-02-25,13200,750,0,0
"41",2000-02-28,14784,840,0,0
"42",2000-02-29,16544,940,0,0
"43",2000-03-02,18524,1053,0,0
"44",2000-03-03,18436,1048,0,0
"45",2000-03-06,17424,990,0,0
"46",2000-03-07,17424,990,0,0
"47",2000-03-08,17336,985,0,0
"48",2000-03-09,17160,975,0,0
"49",2000-03-10,19184,1090,0,0
"50",2000-03-13,21472,1220,0,0
"51",2000-03-14,24024,1365,0,0
"52",2000-03-15,23760,1350,0,0
"53",2000-03-16,20944,1190,0,0
"54",2000-03-17,18436,1048,0,0
"55",2000-03-20,16236,923,0,0
"56",2000-03-21,18172,1033,0,0
"57",2000-03-22,18304,1040,0,0
"58",2000-03-23,18216,1035,0,0
"59",2000-03-24,17028,968,0,0
"60",2000-03-27,17336,985,0,0
"61",2000-03-28,19404,1103,0,0
"62",2000-03-29,18832,1070,0,0
"63",2000-03-30,21076,1198,0,0
"64",2000-03-31,23584,1340,0,0
"65",2000-04-03,20768,1180,0,0
"66",2000-04-04,18304,1040,0,0
"67",2000-04-06,17336,985,0,0
"68",2000-04-07,18480,1050,0,0
"69",2000-04-10,20680,1175,0,0
"70",2000-04-11,18216,1035,0,0
"71",2000-04-12,20372,1158,0,0
"72",2000-04-14,22792,1295,0,0
"73",2000-04-17,20064,1140,0,0
"74",2000-04-18,19184,1090,0,0
"75",2000-04-19,21472,1220,0,0
"76",2000-04-20,24024,1365,0,0
"77",2000-04-21,22880,1300,0,0
"78",2000-04-24,24200,1375,0,0
"79",2000-04-25,21296,1210,0,0
"80",2000-04-26,20416,1160,0,0
"81",2000-04-27,20856,1185,0,0
"82",2000-04-28,19140,1088,0,0
"83",2000-05-02,19932,1133,0,0
"84",2000-05-03,19888,1130,0,0
"85",2000-05-04,19712,1120,0,0
"86",2000-05-08,22044,1253,18463,0
"87",2000-05-09,23320,1325,1559,0
"88",2000-05-10,22968,1305,548,0
"89",2000-05-12,25696,1460,-2920,0
"90",2000-05-15,28776,1635,-9810,0
"91",2000-05-16,25344,1440,-38830,0
"92",2000-05-17,22308,1268,-11441,0
"93",2000-05-18,23760,1350,-7773,0
"94",2000-05-19,21120,1200,0,0
"95",2000-05-22,18612,1058,0,0
"96",2000-05-23,16412,933,0,0
"97",2000-05-24,14476,823,0,0
"98",2000-05-25,16192,920,0,0
"99",2000-05-26,14960,850,0,0
"100",2000-05-29,15268,868,0,0
"101",2000-05-30,17072,970,0,0
"102",2000-05-31,18040,1025,0,0
"103",2000-06-01,16544,940,0,0
"104",2000-06-02,16368,930,0,0
"105",2000-06-05,17424,990,0,0
"106",2000-06-07,18040,1025,0,0
"107",2000-06-08,19800,1125,0,0
"108",2000-06-09,19272,1095,-15,0
"109",2000-06-12,19624,1115,2,0
"110",2000-06-13,17292,983,6,0
"111",2000-06-14,17028,968,237,0
"112",2000-06-15,15664,890,-304,0
"113",2000-06-16,15004,853,-1046,0
"114",2000-06-19,14784,840,-224,0
"115",2000-06-20,14960,850,90,0
"116",2000-06-21,14960,850,93,0
"117",2000-06-22,14696,835,222,0
"118",2000-06-23,14872,845,-414,0
"119",2000-06-26,15180,863,0,0
"120",2000-06-27,14784,840,0,0
"121",2000-06-28,14740,838,0,0
"122",2000-06-29,14432,820,0,0
"123",2000-06-30,14960,850,0,0
"124",2000-07-03,14696,835,0,0
"125",2000-07-04,16456,935,0,0
"126",2000-07-05,14960,850,0,0
"127",2000-07-06,14432,820,0,0
"128",2000-07-07,13992,795,0,0
"129",2000-07-10,13464,765,0,0
"130",2000-07-11,14168,805,0,0
"131",2000-07-12,13684,778,0,0
"132",2000-07-13,13640,775,0,0
"133",2000-07-14,14036,798,0,0
"134",2000-07-18,14432,820,0,0
"135",2000-07-19,13640,775,0,0
"136",2000-07-20,13992,795,0,0
"137",2000-07-21,14784,840,0,0
"138",2000-07-24,14388,818,0,0
"139",2000-07-25,14784,840,3491,0
"140",2000-07-26,15136,860,2990,0
"141",2000-07-27,16324,928,0,0
"142",2000-07-28,15400,875,0,0
"143",2000-07-31,14256,810,40,0
"144",2000-08-01,15400,875,3498,0
"145",2000-08-02,15928,905,-14,0
"146",2000-08-03,16852,958,0,0
"147",2000-08-04,16280,925,0,0
"148",2000-08-07,15752,895,-10338,0
"149",2000-08-08,17600,1000,0,0
"150",2000-08-09,17820,1013,-1287,0
"151",2000-08-10,18260,1038,0,0
"152",2000-08-11,17336,985,0,0
"153",2000-08-14,19404,1103,0,0
"154",2000-08-16,19228,1093,0,0
"155",2000-08-17,18744,1065,0,0
"156",2000-08-18,18480,1050,0,0
"157",2000-08-21,18656,1060,0,0
"158",2000-08-22,17776,1010,0,0
"159",2000-08-23,16632,945,0,0
"160",2000-08-24,16236,923,0,0
"161",2000-08-25,15840,900,0,0
"162",2000-08-28,16104,915,0,0
"163",2000-08-29,16280,925,0,0
"164",2000-08-30,18216,1035,0,0
"165",2000-08-31,18304,1040,0,0
"166",2000-09-01,20460,1163,0,0
"167",2000-09-04,20240,1150,0,0
"168",2000-09-05,20064,1140,0,0
"169",2000-09-06,19624,1115,-231,0
"170",2000-09-07,17776,1010,0,0
"171",2000-09-08,17908,1018,0,0
"172",2000-09-14,17600,1000,0,0
"173",2000-09-15,16280,925,0,0
"174",2000-09-18,14344,815,0,0
"175",2000-09-19,13024,740,0,0
"176",2000-09-20,13288,755,0,0
"177",2000-09-21,11968,680,0,0
"178",2000-09-22,10560,600,0,0
"179",2000-09-25,10472,595,0,0
"180",2000-09-26,10868,618,0,0
"181",2000-09-27,11880,675,0,0
"182",2000-09-28,12320,700,0,0
"183",2000-09-29,12320,700,0,0
"184",2000-10-02,12188,693,0,0
"185",2000-10-04,12628,718,0,0
"186",2000-10-05,13024,740,0,0
"187",2000-10-06,12892,733,0,0
"188",2000-10-09,12760,725,0,0
"189",2000-10-10,12144,690,0,0
"190",2000-10-11,11264,640,0,0
"191",2000-10-12,12056,685,0,0
"192",2000-10-13,11352,645,0,0
"193",2000-10-16,12012,683,0,0
"194",2000-10-17,11440,650,0,0
"195",2000-10-18,11000,625,0,0
"196",2000-10-19,10736,610,0,0
"197",2000-10-20,11132,633,0,0
"198",2000-10-23,10912,620,0,0
"199",2000-10-24,11088,630,0,0
"200",2000-10-25,11440,650,0,0
"201",2000-10-26,12804,728,0,0
"202",2000-10-27,12100,688,0,0
"203",2000-10-30,10956,623,0,0
"204",2000-10-31,10736,610,0,0
"205",2000-11-01,11308,643,0,0
"206",2000-11-02,11528,655,0,0
"207",2000-11-03,12144,690,0,0
"208",2000-11-06,12144,690,0,0
"209",2000-11-07,12100,688,0,0
"210",2000-11-08,12276,698,0,0
"211",2000-11-09,13728,780,0,0
"212",2000-11-10,13376,760,0,0
"213",2000-11-13,12320,700,0,0
"214",2000-11-14,13200,750,0,0
"215",2000-11-15,12760,725,0,0
"216",2000-11-16,13376,760,0,0
"217",2000-11-17,14080,800,0,0
"218",2000-11-20,14080,800,0,0
"219",2000-11-21,13816,785,0,0
"220",2000-11-22,13200,750,0,0
"221",2000-11-23,11616,660,0,0
"222",2000-11-24,12980,738,4,0
"223",2000-11-27,12892,733,-4,0
"224",2000-11-28,11968,680,0,0
"225",2000-11-29,11440,650,0,0
"226",2000-11-30,12364,703,0,0
"227",2000-12-01,11660,663,0,0
"228",2000-12-04,11352,645,0,0
"229",2000-12-05,12672,720,0,0
"230",2000-12-06,12056,685,0,0
"231",2000-12-07,12584,715,0,0
"232",2000-12-08,13552,770,0,0
"233",2000-12-11,15136,860,5,0
"234",2000-12-12,13816,785,19,0
"235",2000-12-13,15444,878,0,0
"236",2000-12-14,16896,960,1108,0
"237",2000-12-15,16412,933,-1103,0
"238",2000-12-18,18348,1043,0,0
"239",2000-12-19,18480,1050,0,0
"240",2000-12-20,18612,1058,0,0
"241",2000-12-21,19976,1135,0,0
"242",2000-12-22,18744,1065,0,0
"243",2000-12-26,16500,938,0,0
"244",2001-01-02,18392,1045,0,0
"245",2001-01-03,18216,1035,0,0
"246",2001-01-04,19184,1090,0,0
"247",2001-01-05,18260,1038,0,0
"248",2001-01-08,17952,1020,0,0
"249",2001-01-09,19184,1090,0,0
"250",2001-01-10,18480,1050,0,0
"251",2001-01-11,18656,1060,0,0
"252",2001-01-12,19624,1115,0,0
"253",2001-01-15,21956,1248,0,0
"254",2001-01-16,21076,1198,0,0
"255",2001-01-17,20240,1150,0,0
"256",2001-01-18,18744,1065,0,0
"257",2001-01-19,18832,1070,0,0
"258",2001-01-22,19008,1080,0,0
"259",2001-01-26,18920,1075,0,0
"260",2001-01-29,18744,1065,0,0
"261",2001-01-30,16852,958,0,0
"262",2001-01-31,16324,928,0,0
"263",2001-02-01,16720,950,0,0
"264",2001-02-02,16632,945,0,0
"265",2001-02-05,16236,923,0,0
"266",2001-02-06,16544,940,0,0
"267",2001-02-07,16500,938,0,0
"268",2001-02-08,16500,938,0,0
"269",2001-02-09,16720,950,0,0
"270",2001-02-12,16808,955,0,0
"271",2001-02-13,16896,960,0,0
"272",2001-02-14,17160,975,0,0
"273",2001-02-15,17072,970,0,0
"274",2001-02-16,16984,965,0,0
"275",2001-02-19,17160,975,0,0
"276",2001-02-20,17292,983,0,0
"277",2001-02-21,16588,943,0,0
"278",2001-02-22,15136,860,0,0
"279",2001-02-23,14784,840,0,0
"280",2001-02-26,15928,905,0,0
"281",2001-02-27,15268,868,14,0
"282",2001-02-28,15136,860,0,0
"283",2001-03-02,14784,840,0,0
"284",2001-03-05,14520,825,0,0
"285",2001-03-06,15180,863,0,0
"286",2001-03-07,15488,880,0,0
"287",2001-03-08,15928,905,0,0
"288",2001-03-09,15840,900,0,0
"289",2001-03-12,15796,898,0,0
"290",2001-03-13,14080,800,-14,0
"291",2001-03-14,14608,830,0,0
"292",2001-03-15,14256,810,0,0
"293",2001-03-16,14300,813,0,0
"294",2001-03-19,14432,820,0,0
"295",2001-03-20,14344,815,0,0
"296",2001-03-21,16060,913,0,0
"297",2001-03-22,15092,858,0,0
"298",2001-03-23,16896,960,0,0
"299",2001-03-26,16720,950,0,0
"300",2001-03-27,15488,880,0,0
"301",2001-03-28,14696,835,0,0
"302",2001-03-29,14784,840,0,0
"303",2001-03-30,15048,855,389,0
"304",2001-04-02,16852,958,-344,0
"305",2001-04-03,16588,943,8430,0
"306",2001-04-04,16104,915,0,0
"307",2001-04-06,16808,955,0,0
"308",2001-04-09,17600,1000,21,0
"309",2001-04-10,16280,925,-8716,0
"310",2001-04-11,15884,903,0,0
"311",2001-04-12,15752,895,0,0
"312",2001-04-13,16324,928,-2,0
"313",2001-04-16,15972,908,0,0
"314",2001-04-17,16412,933,0,0
"315",2001-04-18,16808,955,0,0
"316",2001-04-19,16544,940,0,0
"317",2001-04-20,16104,915,0,0
"318",2001-04-23,16456,935,0,0
"319",2001-04-24,16632,945,0,0
"320",2001-04-25,16368,930,0,0
"321",2001-04-26,16280,925,0,0
"322",2001-04-27,16368,930,0,0
"323",2001-04-30,16720,950,0,0
"324",2001-05-02,17556,998,0,0
"325",2001-05-03,17160,975,0,0
"326",2001-05-04,18040,1025,0,0
"327",2001-05-07,17864,1015,0,0
"328",2001-05-08,18128,1030,0,0
"329",2001-05-09,19008,1080,-38,0
"330",2001-05-10,20196,1148,0,0
"331",2001-05-11,19536,1110,0,0
"332",2001-05-14,20064,1140,0,0
"333",2001-05-15,18700,1063,0,0
"334",2001-05-16,17864,1015,0,0
"335",2001-05-17,18348,1043,0,0
"336",2001-05-18,17952,1020,0,0
"337",2001-05-21,17072,970,0,0
"338",2001-05-22,17336,985,0,0
"339",2001-05-23,16984,965,0,0
"340",2001-05-24,16808,955,0,0
"341",2001-05-25,16896,960,0,0
"342",2001-05-28,16896,960,0,0
"343",2001-05-29,18920,1075,0,0
"344",2001-05-30,17512,995,2017,0
"345",2001-05-31,16940,963,0,0
"346",2001-06-01,16720,950,0,0
"347",2001-06-04,16544,940,0,0
"348",2001-06-05,16060,913,1191,0
"349",2001-06-07,16060,913,0,0
"350",2001-06-08,16192,920,0,0
"351",2001-06-11,16192,920,0,0
"352",2001-06-12,16104,915,0,0
"353",2001-06-13,16192,920,0,0
"354",2001-06-14,16456,935,0,0
"355",2001-06-15,16632,945,0,0
"356",2001-06-18,16632,945,0,0
"357",2001-06-19,16720,950,0,0
"358",2001-06-20,16104,915,0,0
"359",2001-06-21,16368,930,0,0
"360",2001-06-22,16412,933,0,0
"361",2001-06-25,16280,925,0,0
"362",2001-06-26,15664,890,0,0
"363",2001-06-27,15312,870,0,0
"364",2001-06-28,15400,875,0,0
"365",2001-06-29,15620,888,0,0
"366",2001-07-02,15400,875,0,0
"367",2001-07-03,15532,883,18,0
"368",2001-07-04,16104,915,0,0
"369",2001-07-05,16148,918,0,0
"370",2001-07-06,16060,913,0,0
"371",2001-07-09,15664,890,0,0
"372",2001-07-10,15664,890,0,0
"373",2001-07-11,15400,875,0,0
"374",2001-07-12,15752,895,0,0
"375",2001-07-13,15400,875,0,0
"376",2001-07-16,15224,865,0,0
"377",2001-07-18,15136,860,0,0
"378",2001-07-19,15092,858,0,0
"379",2001-07-20,14960,850,0,0
"380",2001-07-23,14168,805,0,0
"381",2001-07-24,14564,828,0,0
"382",2001-07-25,14872,845,0,0
"383",2001-07-26,14784,840,0,0
"384",2001-07-27,14960,850,0,0
"385",2001-07-30,14872,845,0,0
"386",2001-07-31,14872,845,0,0
"387",2001-08-01,14960,850,0,0
"388",2001-08-02,14960,850,0,0
"389",2001-08-03,14520,825,0,0
"390",2001-08-06,14696,835,0,0
"391",2001-08-07,14872,845,0,0
"392",2001-08-08,14388,818,0,0
"393",2001-08-09,14344,815,469,0
"394",2001-08-10,14520,825,0,0
"395",2001-08-13,14740,838,0,0
"396",2001-08-14,14520,825,0,0
"397",2001-08-16,14432,820,0,0
"398",2001-08-17,14388,818,0,0
"399",2001-08-20,14520,825,0,0
"400",2001-08-21,14696,835,0,0
"401",2001-08-22,14696,835,0,0
"402",2001-08-23,14476,823,0,0
"403",2001-08-24,14388,818,0,0
"404",2001-08-27,14432,820,0,0
"405",2001-08-28,14124,803,0,0
"406",2001-08-29,14036,798,0,0
"407",2001-08-30,13684,778,0,0
"408",2001-08-31,13420,763,0,0
"409",2001-09-03,13288,755,0,0
"410",2001-09-04,13464,765,0,0
"411",2001-09-05,13024,740,0,0
"412",2001-09-06,13244,753,0,0
"413",2001-09-07,13200,750,0,0
"414",2001-09-10,14432,820,0,0
"415",2001-09-11,13816,785,0,0
"416",2001-09-12,12584,715,0,0
"417",2001-09-13,13112,745,0,0
"418",2001-09-14,12056,685,0,0
"419",2001-09-17,10648,605,0,0
"420",2001-09-18,10912,620,0,0
"421",2001-09-19,11352,645,0,0
"422",2001-09-20,10956,623,0,0
"423",2001-09-21,9944,565,0,0
"424",2001-09-24,9856,560,0,0
"425",2001-09-25,10340,588,0,0
"426",2001-09-26,10296,585,0,0
"427",2001-09-27,10824,615,0,0
"428",2001-09-28,11176,635,0,0
"429",2001-10-04,11616,660,0,0
"430",2001-10-05,11616,660,0,0
"431",2001-10-08,11528,655,0,0
"432",2001-10-09,11880,675,-26,0
"433",2001-10-10,12144,690,0,0
"434",2001-10-11,12056,685,0,0
"435",2001-10-12,12144,690,0,0
"436",2001-10-15,12144,690,0,0
"437",2001-10-16,13596,773,0,0
"438",2001-10-17,13200,750,0,0
"439",2001-10-18,12848,730,0,0
"440",2001-10-19,13640,775,0,0
"441",2001-10-22,13816,785,0,0
"442",2001-10-23,12452,708,0,0
"443",2001-10-24,12364,703,0,0
"444",2001-10-25,12232,695,0,0
"445",2001-10-26,12760,725,0,0
"446",2001-10-29,14256,810,0,0
"447",2001-10-30,13948,793,0,0
"448",2001-10-31,13992,795,0,0
"449",2001-11-01,13992,795,0,0
