"","date","MarketCap","Adj_Price","NetBuyAmount_Inst","NetBuyAmount_Frgn"
"3",2000-01-04,27015,4828,0,0
"4",2000-01-05,26606,4755,0,0
"5",2000-01-06,26503,4736,0,0
"6",2000-01-07,27015,4828,0,0
"7",2000-01-10,27117,4846,0,0
"8",2000-01-11,28550,5102,0,0
"9",2000-01-12,28038,5011,0,0
"10",2000-01-13,27527,4919,0,0
"11",2000-01-14,26606,4755,0,0
"12",2000-01-17,23536,4206,0,0
"13",2000-01-18,25583,4572,0,0
"14",2000-01-19,24355,4352,0,0
"15",2000-01-20,25992,4645,0,0
"16",2000-01-21,26196,4682,0,0
"17",2000-01-24,25634,4581,0,0
"18",2000-01-25,25276,4517,0,0
"19",2000-01-26,25122,4489,0,0
"20",2000-01-27,24815,4435,0,0
"21",2000-01-28,25583,4572,0,0
"22",2000-01-31,25583,4572,0,0
"23",2000-02-01,28652,5120,0,0
"24",2000-02-02,30597,5468,0,0
"25",2000-02-03,30699,5486,7639,0
"26",2000-02-07,34383,6144,2959,0
"27",2000-02-08,36839,6583,3390,0
"28",2000-02-09,35816,6400,6115,0
"29",2000-02-10,34076,6090,0,0
"30",2000-02-11,36327,6492,0,0
"31",2000-02-14,34588,6181,0,0
"32",2000-02-15,34792,6218,3387,0
"33",2000-02-16,34485,6163,0,0
"34",2000-02-17,33769,6035,0,0
"35",2000-02-18,34792,6218,16912,0
"36",2000-02-21,35099,6272,0,0
"37",2000-02-22,35816,6400,2984,0
"38",2000-02-23,35406,6327,0,0
"39",2000-02-24,35611,6364,0,0
"40",2000-02-25,36839,6583,0,0
"41",2000-02-28,39295,7022,0,0
"42",2000-02-29,38885,6949,0,0
"43",2000-03-02,39909,7132,22773,0
"44",2000-03-03,41444,7406,0,0
"45",2000-03-06,45742,8174,0,0
"46",2000-03-07,40267,7196,0,0
"47",2000-03-08,41955,7498,36000,0
"48",2000-03-09,46969,8394,0,0
"49",2000-03-10,49630,8869,60749,0
"50",2000-03-13,49118,8778,0,0
"51",2000-03-14,48914,8741,-4172,0
"52",2000-03-15,48197,8613,-3276,0
"53",2000-03-16,47072,8412,2410,0
"54",2000-03-17,48607,8686,-2594,0
"55",2000-03-20,49630,8869,4766,0
"56",2000-03-21,49630,8869,-1852,0
"57",2000-03-22,51063,9125,4881,0
"58",2000-03-23,54747,9784,0,0
"59",2000-03-24,61296,10954,0,0
"60",2000-03-27,67538,12070,0,0
"61",2000-03-28,67538,12070,0,0
"62",2000-03-29,63956,11429,0,0
"63",2000-03-30,63445,11338,0,0
"64",2000-03-31,65491,11704,0,0
"65",2000-04-03,65491,11704,0,0
"66",2000-04-04,65491,11704,6310,0
"67",2000-04-06,65287,11667,0,0
"68",2000-04-07,65491,11704,0,0
"69",2000-04-10,66412,11868,-1945,0
"70",2000-04-11,65184,11649,-142,0
"71",2000-04-12,66412,11868,-1258,0
"72",2000-04-14,66208,11832,-1261,0
"73",2000-04-17,58328,10424,4560,0
"74",2000-04-18,61500,10991,27925,0
"75",2000-04-19,58328,10424,2950,0
"76",2000-04-20,58328,10424,0,0
"77",2000-04-21,58328,10424,0,0
"78",2000-04-24,51370,9180,-5550,0
"79",2000-04-25,45230,8083,-67219,0
"80",2000-04-26,50653,9052,-18860,0
"81",2000-04-27,56691,10131,-13806,0
"82",2000-04-28,60375,10789,-14377,0
"83",2000-05-02,62012,11082,0,0
"84",2000-05-03,60375,10789,-7624,0
"85",2000-05-04,59863,10698,-11725,0
"86",2000-05-08,61500,10991,-10231,0
"87",2000-05-09,61398,10972,-3341,0
"88",2000-05-10,59351,10607,-2925,0
"89",2000-05-12,61910,11064,-9662,0
"90",2000-05-15,63035,11265,-24890,0
"91",2000-05-16,58840,10515,-13724,0
"92",2000-05-17,51779,9253,-23719,0
"93",2000-05-18,45639,8156,-2279,0
"94",2000-05-19,45537,8138,0,0
"95",2000-05-22,40113,7169,0,0
"96",2000-05-23,35304,6309,0,0
"97",2000-05-24,31108,5559,0,0
"98",2000-05-25,34588,6181,-982,0
"99",2000-05-26,30494,5450,0,0
"100",2000-05-29,31006,5541,0,0
"101",2000-05-30,34690,6199,0,0
"102",2000-05-31,38783,6931,0,0
"103",2000-06-01,43388,7754,0,0
"104",2000-06-02,48504,8668,-7110,0
"105",2000-06-05,54235,9692,-7551,0
"106",2000-06-07,54747,9784,0,0
"107",2000-06-08,58328,10424,0,0
"108",2000-06-09,59556,10643,11393,0
"109",2000-06-12,55770,9966,0,0
"110",2000-06-13,50142,8961,0,0
"111",2000-06-14,52086,9308,5110,0
"112",2000-06-15,48197,8613,-7480,0
"113",2000-06-16,49118,8778,-506,0
"114",2000-06-19,49630,8869,2169,0
"115",2000-06-20,47072,8412,-4425,0
"116",2000-06-21,41444,7406,0,0
"117",2000-06-22,36532,6529,0,0
"118",2000-06-23,35304,6309,1260,0
"119",2000-06-26,39499,7059,2018,0
"120",2000-06-27,44207,7900,0,0
"121",2000-06-28,49425,8833,0,0
"122",2000-06-29,53109,9491,-1253,0
"123",2000-06-30,49118,8778,-1161,0
"124",2000-07-03,52393,9363,0,0
"125",2000-07-04,54030,9656,0,0
"126",2000-07-05,50653,9052,0,0
"127",2000-07-06,44616,7973,0,0
"128",2000-07-07,39295,7022,0,0
"129",2000-07-10,44002,7863,0,0
"130",2000-07-11,46049,8229,8957,0
"131",2000-07-12,45332,8101,5301,0
"132",2000-07-13,44923,8028,3415,0
"133",2000-07-14,43900,7845,430,0
"134",2000-07-18,41137,7351,0,0
"135",2000-07-19,44411,7937,7025,0
"136",2000-07-20,42058,7516,2133,0
"137",2000-07-21,38681,6913,-1173,0
"138",2000-07-24,34076,6090,-3634,0
"139",2000-07-25,31927,5706,-2944,0
"140",2000-07-26,33360,5962,1600,0
"141",2000-07-27,31927,5706,-61,0
"142",2000-07-28,30290,5413,545,0
"143",2000-07-31,29164,5212,841,0
"144",2000-08-01,32643,5834,-592,0
"145",2000-08-02,36532,6529,5469,0
"146",2000-08-03,35509,6346,368,0
"147",2000-08-04,32439,5797,0,0
"148",2000-08-07,32439,5797,0,0
"149",2000-08-08,32643,5834,1263,0
"150",2000-08-09,33462,5980,642,0
"151",2000-08-10,32746,5852,598,0
"152",2000-08-11,32439,5797,-601,0
"153",2000-08-14,32541,5815,0,0
"154",2000-08-16,36429,6510,4350,3268
